,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2722,0riQ5biFBQYCclYUACchr0,salvia palth,melanchole,girl,60,157648,False,0.551,0.695,0,-9.444,1,0.0336,0.299,0.82,0.108,0.15,100.233,4,emo
2723,6VtcgrVYo2xfygcWAfRpd1,My Chemical Romance,Number Three,The World Is Ugly,60,294680,False,0.447,0.781,11,-4.801,0,0.0314,0.0047,3.4e-05,0.0976,0.102,96.004,4,emo
2724,5VJQr2EMdzXZFjvInyp4AC,Brennan Savage,Badlands,Lonely World,58,102857,False,0.323,0.67,4,-7.009,0,0.104,0.0124,0.185,0.168,0.179,84.137,4,emo
2725,203zTFd1zbfG0fiOG9OREv,Every Avenue,Picture Perfect,Tell Me I'm A Wreck,64,219973,False,0.578,0.76,5,-2.307,1,0.0329,0.00188,0.0,0.142,0.7,127.904,4,emo
2726,6s2yqZbiPNPL1B2IeCMsUA,My Chemical Romance,The Black Parade,The End.,62,112920,False,0.292,0.548,2,-4.977,1,0.0363,0.0827,0.0,0.414,0.207,175.053,3,emo
2727,2og56jb9ZaAh1cVN7BENAq,Coheed and Cambria,The Color Before The Sun,Island,35,301906,True,0.496,0.991,9,-2.752,1,0.111,0.0106,0.000251,0.373,0.433,135.91,4,emo
2728,0rUNZQuYQvOz6A6zwyT6tM,My Chemical Romance,The Black Parade,This Is How I Disappear,64,239053,False,0.242,0.983,2,-2.679,1,0.106,5.08e-05,4.43e-05,0.303,0.301,163.366,4,emo
2729,2RJfK2pOvGpnxC255YOy5k,Paramore,After Laughter,Rose-Colored Boy,66,212853,False,0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997,4,emo
2730,79R3qLqdbwUSYWX4cEOpbJ,XXXTENTACION;Ski Mask The Slump God,"XXXTENTACION Presents: Members Only, Vol. 3",What in XXXTarnation,56,164520,True,0.862,0.6,1,-5.522,2,0.151,0.16,0.0,0.102,0.433,119.072,4,emo
2731,42LrSqMydgRvWOf5rYNJqO,PXNDX,La Revancha Del Principe Charro,Doble Gracias,35,165373,False,0.506,0.943,8,-3.504,1,0.055,0.00788,0.0,0.0267,0.793,111.21,4,emo
2732,6MmCd3vp8GKJPfkLKAjMqz,A Rocket To The Moon,Wild & Free (Deluxe),While the World Let Go,36,220971,False,0.55,0.694,1,-6.443,1,0.0277,0.414,1.18e-05,0.116,0.332,77.515,4,emo
2733,30CenAPBR2VmH91r4Um32b,ONE OK ROCK,JINSEI KAKETE BOKU WA,Clock Strikes,56,235346,False,0.488,0.921,8,-4.729,1,0.061,0.00113,0.0,0.13,0.231,95.934,4,emo
2734,00j7NgyKytDYlBEpIv4QPQ,PXNDX,Panda MTV Unplugged (Live),Monstruo Comeastronautas - MTV Unplugged,35,301673,False,0.329,0.574,7,-7.327,1,0.0302,0.0829,0.0,0.962,0.459,185.156,3,emo
2735,16Fp67kTFhH0XK5Cl6Oz7r,My Chemical Romance,"I Brought You My Bullets, You Brought Me Your Love",Demolition Lovers,62,366560,False,0.38,0.797,8,-9.091,1,0.057,0.00184,1.42e-05,0.208,0.206,118.64,4,emo
2736,73vfFZqScN8aKl2mcOaRRc,Finde,Buscando Angeles,Largo Camino a Casa (Intoxicado),35,221400,False,0.443,0.963,11,-4.357,0,0.0632,0.00196,0.0,0.58,0.562,163.979,4,emo
2737,7j2Bmzpnf6RwEWEQ2sv8Ho,My Chemical Romance,The Black Parade,House of Wolves,64,184000,True,0.445,0.977,0,-2.674,1,0.0995,0.000347,0.0235,0.126,0.239,105.825,4,emo
2738,6SHxM9QMWJIN3uY3XupE3W,PXNDX,La Revancha Del Principe Charro,Claro Que No,35,179813,False,0.405,0.908,1,-3.629,1,0.0748,0.000293,5.65e-06,0.14,0.336,145.753,4,emo
2739,2VBluJiNj9bKohWX0dY1Lh,Paramore,Paramore,Last Hope,63,309973,False,0.465,0.711,5,-6.178,1,0.0265,0.00411,0.000548,0.164,0.255,101.46,4,emo
2740,3mhA3HuRldiEtTvCpJ2Act,PHARAOH,Black Siemens,Black Siemens,47,190240,True,0.84,0.438,2,-8.77,0,0.044,0.198,0.0,0.203,0.108,111.027,4,emo
2741,0Ti2dlF2xLjXblvdU5fCxM,AFI,DECEMBERUNDERGROUND,Miss Murder,72,206586,False,0.308,0.873,1,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,4,emo
2742,4u3qi4mgvCQzeTSIuUWHzl,ONE OK ROCK;5 Seconds of Summer,Ambitions,Take What You Want (feat. 5 Seconds of Summer),55,243333,False,0.497,1.0,5,-4.027,1,0.0887,0.0155,0.0,0.201,0.391,117.939,4,emo
2743,0Kn2HBDTSpL6qh69lOammY,Motion City Soundtrack,I Am The Movie,Capital H,33,172200,False,0.506,0.981,11,-4.726,1,0.107,0.00962,1.3e-06,0.263,0.509,109.906,4,emo
2744,0Q86Hjkkm0yf5bmu4hLVI4,Coheed and Cambria,The Color Before The Sun,Peace To The Mountain,33,393466,False,0.617,0.647,9,-7.571,1,0.0232,0.0498,1.16e-05,0.167,0.403,87.004,4,emo
2745,7wzNovIu5urOjulGX4VzFo,My Chemical Romance,Number One,Boy Division,63,175453,False,0.357,0.996,3,-3.496,0,0.103,0.0012,0.0,0.35,0.278,183.039,4,emo
2746,7C4sJBWxtwEVuBNQAFMRUE,PXNDX,La Revancha Del Principe Charro,Cortame Con Unas Tijeras....,35,190266,False,0.489,0.97,6,-3.832,1,0.125,0.00837,0.0,0.163,0.42,102.508,4,emo
2747,3axhnTsNa4YefoyLGxjdWz,XXXTENTACION;Ski Mask The Slump God,"XXXTENTACION Presents: Members Only, Vol. 3",Bowser,55,187653,True,0.8,1.0,10,-8.293,0,0.0468,0.309,0.0,0.332,0.425,135.008,4,emo
2748,2cViIXIe8Pbd1sOJExMJlK,My Chemical Romance,Three Cheers for Sweet Revenge,Cemetery Drive,65,188066,False,0.548,0.888,1,-4.861,0,0.0362,0.000902,0.00172,0.0943,0.655,115.993,4,emo
2749,6H1Pnff1kWTgtZZuaGpfEK,AFI,Black Sails In The Sunset,God Called In Sick Today,33,811760,False,0.336,2.03e-05,5,-6.783,1,0.0834,0.00786,0.00215,0.094,0.285,128.587,1,emo
2750,06Lrz6eyIROUC8JM0MylSO,Bayside,The Walking Wounded (Gold Edition),Carry On,34,241266,False,0.506,0.943,8,-5.23,1,0.104,0.000111,0.0,0.119,0.273,124.92,4,emo
2751,1MWvhPd1Oju80pchgb4Hm1,The Swellers,Good For Me,Runaways,33,169973,False,0.341,0.98,1,-3.801,0,0.149,0.000916,3.28e-06,0.362,0.521,186.712,4,emo
2752,5dnHw5AJ6YTCWG2em1GD2g,PXNDX,La Revancha Del Principe Charro,Señor Payaso,34,195680,False,0.3,0.935,3,-2.879,1,0.0591,0.000109,0.0,0.107,0.333,163.767,4,emo
2753,1fEl5TPKRJAsuP6TqZ23hB,Lil Pump,Lil Pump,D Rose,55,135497,True,0.781,0.553,1,-4.277,4,0.0735,0.201,0.000233,0.383,0.308,121.968,4,emo
2754,6t44iU80A0h8WQ7vc4OoRj,Paramore,After Laughter,Fake Happy,64,235706,False,0.734,0.626,7,-5.685,1,0.0458,0.076,6.54e-06,0.168,0.44,98.559,4,emo
2755,0KQ1LhU7vGiXqn7eAw1nfl,Meg & Dia,"Something Real & Here, Here and Here",Monster,56,161333,False,0.35,0.834,6,-3.856,0,0.0596,0.00164,1.19e-05,0.149,0.424,192.005,4,emo
2756,6QZ8h3RqIgTRTo3hfaqryx,The Maine,Lovely Little Lonely,Black Butterflies and Déjà Vu,58,203057,False,0.452,0.945,5,-4.515,1,0.103,0.0373,4e-05,0.22,0.504,167.95,4,emo
2757,2iNqdCchlUZEgjJbQyZf8T,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa,Teri Deewani,63,323520,False,0.447,0.6,4,-3.718,0,0.0332,0.324,0.0,0.0962,0.434,80.044,3,folk
2758,1gWtHDe403RuyZqhvSRcv8,Prateek Kuhad,Tune Kaha,Tune Kaha,56,216885,False,0.362,0.763,3,-8.514,1,0.0589,0.015,0.00481,0.237,0.431,187.291,4,folk
2759,1Fid2jjqsHViMX6xNH70hE,Seafret,Tell Me It's Real (Expanded Edition),Atlantis,90,229173,False,0.4,0.479,8,-7.989,0,0.0308,0.0529,2.14e-06,0.115,0.213,166.159,4,folk
2760,7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Dream Your Life Away,Riptide,82,204280,False,0.484,4.0,16,-6.694,4,0.0379,0.431,0.0,0.151,0.51,101.654,4,folk
2761,3FTRSa9mWB3kKx2jkhUAN3,Prateek Kuhad,Tum Jab Paas - Single,Tum Jab Paas,60,235932,False,0.751,0.344,6,-7.712,1,0.0379,0.528,1.62e-06,0.113,0.471,122.1,3,folk
2762,5wNpnKRUxbPoIpDXFZ5NkU,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Sochta Houn,59,277278,False,0.8,0.634,1,-5.895,0,0.132,0.356,0.000605,0.0733,0.46,100.001,4,folk
2763,1PH0yXNGtSZbL2eufpgFJ4,Salim–Sulaiman;Vishal Dadlani,Kurbaan (Original Motion Picture Soundtrack),Kurbaan Hua,49,259360,False,0.54,0.718,2,-6.169,0,0.0429,0.022,0.000119,0.248,0.526,166.003,4,folk
2764,4U45aEWtQhrm8A5mxPaFZ7,Billy Joel,The Stranger (Legacy Edition),Vienna,79,214240,False,0.532,0.495,3,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,4,folk
2765,5HpnLY6fuuYilWgbD5oIC1,Salim–Sulaiman;Salim Merchant,Kurbaan (Original Motion Picture Soundtrack),Ali Maula,44,279173,False,0.693,0.456,2,-9.658,1,0.0496,0.0927,5.52e-05,0.111,0.333,129.996,4,folk
2766,2xlV2CuWgpPyE9e0GquKDN,Vancouver Sleep Clinic,Revival,Someone To Stay,72,254013,False,0.436,1.0,1,-7.24,1,0.0307,0.588,4.35e-05,0.103,0.242,108.906,4,folk
2767,7hN5TKSdRb56uytwIpcUES,Hugo,Old Tyme Religion,99 Problems,62,137426,False,0.529,0.557,9,-7.762,1,0.0738,0.0357,3.93e-05,0.0734,0.592,162.599,4,folk
2768,5zT5cMnMKoyruPj13TQXGx,Amber Run,5AM (Expanded Edition),I Found,74,273000,False,0.567,0.303,3,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,4,folk
2769,1JO1xLtVc8mWhIoE3YaCL0,The Turtles,Happy Together,Happy Together,76,176293,False,0.584,1.0,6,-9.638,0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,4,folk
2770,3ZaTTeOT3K820yThVN6zHi,Nusrat Fateh Ali Khan;A1Melodymaster,Reformed,Mere Rashke Qamar,45,293944,False,0.654,0.85,5,-4.568,0,0.157,0.038,0.0,0.184,0.532,104.859,4,folk
2771,5zA8vzDGqPl2AzZkEYQGKh,Billy Joel,An Innocent Man,Uptown Girl,79,197706,False,0.701,0.944,3,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,4,folk
2772,0UV5zxRMz6AO4ZwUOZNIKI,Dr. Dog,"Shame, Shame (Deluxe Edition)",Where'd All the Time Go?,77,234800,False,0.454,0.82,2,-4.193,1,0.0567,0.132,0.000969,0.115,0.575,166.303,4,folk
2773,2ihCaVdNZmnHZWt0fvAM7B,Of Monsters and Men,My Head Is An Animal,Little Talks,80,266600,False,0.457,5.0,6,-5.177,2,0.032,0.0206,0.0,0.146,0.417,102.961,4,folk
2774,4JE6agBLHGA5TaF6FlqfBD,Matt Maltese,As the World Caves In,As the World Caves In,73,218754,False,0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,4,folk
2775,0VxocBntP1XTZRsR9ZURPS,Daniela Andrade,La Vie En Rose,La Vie En Rose,62,105500,False,0.475,0.149,2,-11.429,1,0.0395,0.844,0.0,0.14,0.318,95.423,4,folk
2776,2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,Tracy Chapman,Fast Car,78,296800,False,0.711,0.292,7,-15.523,1,0.037,0.313,0.0,0.131,0.194,103.951,4,folk
2777,02sas1xqIwRm7iWSoHDvKe,Prateek Kuhad,In Tokens & Charms,Oh Love,44,211193,False,0.633,0.743,7,-8.029,1,0.0362,0.29,0.00696,0.0629,0.548,176.021,4,folk
2778,69NVWeS5m9OLjOfvBQooDC,Saylee Talwalkar,Solo (Original Motion Picture Soundtrack),Shiv Taandav,38,354086,False,0.339,0.873,5,-5.668,1,0.211,0.154,0.00127,0.104,0.0711,81.062,4,folk
2779,1fDsrQ23eTAVFElUMaf38X,Don McLean,American Pie,American Pie,76,516893,False,0.531,1.0,4,-11.709,1,0.06,0.699,0.0,0.0842,0.491,138.45,4,folk
2780,5nLnhHK9MUN7rhrFZNvnJe,Kailash Kher;Paresh Kamath;Naresh Kamath,Kailasa,Tauba Tauba,40,232013,False,0.867,0.85,0,-3.794,1,0.0434,0.349,0.000119,0.0471,0.967,110.045,4,folk
2781,0dfDtMJigXYVWoqNovKPA3,Salim–Sulaiman;Sonu Nigam;Kunal Ganjawala;Sunidhi Chauhan;Richa Sharma,Kaal (Original Motion Picture Soundtrack),Tauba Tauba,41,305346,False,0.696,0.876,6,-7.94,0,0.144,0.237,8.19e-05,0.126,0.724,99.958,4,folk
2782,6lOWoTqVnAWXchddtTH31W,Tom Walker,Leave a Light On,Leave a Light On,71,185863,False,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,4,folk
2783,0VNzEY1G4GLqcNx5qaaTl6,Don McLean,American Pie,Vincent,69,243493,False,0.419,0.085,7,-19.387,1,0.0362,0.908,5.33e-06,0.34,0.458,91.509,3,folk
2784,0Dv23k5ErS9XO9U2BYRI0F,Passenger,The Boy Who Cried Wolf,And I Love Her,59,162666,False,0.624,0.179,5,-13.273,1,0.0373,0.896,1.92e-05,0.118,0.238,117.572,3,folk
2785,70HWRkitkAKfos500LBk0T,Passenger,The Boy Who Cried Wolf,Simple Song,63,228480,False,0.631,0.402,1,-11.125,1,0.0286,0.616,0.0114,0.0892,0.598,78.0,4,folk
2786,3Kj2EWpIBnvETsYq4cq0IH,Gregory Alan Isakov,This Empty Northern Hemisphere,Big Black Car,72,217466,False,0.6,0.186,2,-15.926,1,0.0317,0.909,0.00102,0.104,0.468,110.044,4,folk
2787,5y788ya4NvwhBznoDIcXwK,Simon & Garfunkel,"Wednesday Morning, 3 A.M.",The Sound of Silence - Acoustic Version,73,185413,False,0.525,0.216,4,-13.551,1,0.0301,0.837,0.0,0.107,0.328,106.761,4,folk
2788,5eXnC2B5RU5fAhfwvV2ABD,Seafret,Tell Me It's Real (Expanded Edition),Oceans,66,215440,False,0.372,0.462,1,-9.1,1,0.0317,0.267,9.91e-06,0.101,0.176,129.026,3,folk
2789,1Aj3mTJznujGX2ov6Op1cZ,"Salim–Sulaiman;Kunal Ganjawala;Ravi ""Rags"" Khote;Caralisa Monteiro",Kaal (Original Motion Picture Soundtrack),Kaal Dhamaal,40,281480,False,0.642,0.925,4,-7.154,0,0.173,0.154,0.000278,0.0497,0.591,99.954,4,folk
2790,0qt5f5EL92o8Snzopsv0en,Sheppard,Bombs Away,Geronimo,70,218227,False,0.705,7.0,2,-6.267,5,0.0805,0.456,0.00152,0.115,0.457,142.028,4,folk
2791,1vqtj4c5aNPKkLS2LXkd4E,Gregory Alan Isakov,This Empty Northern Hemisphere,"If I Go, I'm Goin",64,267160,False,0.509,0.0648,3,-17.293,1,0.0339,0.778,0.0282,0.11,0.192,113.742,4,folk
2792,1GI7ANd73xnzbZrTlpT5TV,Masala Coffee;Sooraj Santhosh;Varun Sunil,Uriyadi (Original Motion Picture Soundtrack),Kaantha,37,294947,False,0.564,0.818,8,-5.118,1,0.0559,0.255,1.91e-05,0.092,0.341,95.016,4,folk
2793,6oMZhY0f1ReI6AJDDYfuSb,"Peter, Paul and Mary","Peter, Paul and Mary",500 Miles,53,162933,False,0.436,0.0695,7,-19.735,1,0.0298,0.858,0.0,0.107,0.255,97.128,4,folk
2794,71CXzHYYOyNqgtVFpNdeCS,Lobo,Of A Simple Man,I'd Love You to Want Me,67,247640,False,0.431,0.543,10,-9.96,1,0.0394,0.122,0.000123,0.0598,0.44,77.507,4,folk
2795,31mhSMHWukJlWPEuzwO6cX,Salim–Sulaiman;Shruti Pathak;Kareena Kapoor,Kurbaan (Original Motion Picture Soundtrack),Rasiya,36,187253,False,0.738,0.489,11,-11.883,0,0.0604,0.455,0.00271,0.084,0.132,124.015,4,folk
2796,6Fha6tXHkL3r9m9nNqQG8p,Vance Joy,Dream Your Life Away,Georgia,62,230506,False,0.388,0.66,16,-7.372,3,0.0308,0.312,0.000307,0.0943,0.401,143.554,4,folk
2797,7BVwi9cIzSc6tpyxsp47vJ,Vance Joy,Dream Your Life Away,Mess Is Mine,64,223640,False,0.595,0.723,16,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043,1,folk
2798,5RgFlk1fcClZd0Y4SGYhqH,Billy Joel,The Stranger (Legacy Edition),She's Always a Woman,73,201373,False,0.292,0.324,2,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,3,folk
2799,0iOZM63lendWRTTeKhZBSC,Simon & Garfunkel,Bookends,"Mrs. Robinson - From ""The Graduate"" Soundtrack",75,244026,False,0.606,0.457,6,-14.035,1,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,4,folk
2800,2DjWsDGgL1xNbhnr7f6t5F,Tracy Chapman,Tracy Chapman,Baby Can I Hold You,74,193120,False,0.692,0.422,2,-10.533,1,0.0333,0.0811,0.0,0.0848,0.468,74.375,4,folk
2801,77enz5hl8RicxrbPB56VXQ,Imaginary Future;Kina Grannis,I Will Spend My Whole Life Loving You,I Will Spend My Whole Life Loving You,59,227619,False,0.637,0.129,11,-17.082,1,0.0346,0.887,0.0,0.0719,0.298,125.802,4,folk
2802,3yrSvpt2l1xhsV9Em88Pul,Van Morrison,Blowin' Your Mind!,Brown Eyed Girl,80,183306,False,0.491,2.0,12,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566,4,folk
2803,1YMVXl39bk37KZGuUhzRw6,Passenger,Sunday Night Sessions,Fast Car (Cover),57,235812,False,0.582,0.421,9,-8.731,1,0.029,0.155,9.06e-05,0.0905,0.333,92.881,4,folk
2804,7yzbimr8WVyAtBX3Eg6UL9,Leonard Cohen,Various Positions,Hallelujah,64,277160,False,0.28,0.344,0,-12.577,1,0.0293,0.715,0.00642,0.133,0.232,171.143,3,folk
2805,36lkJSDyMEZoWTqtRj8Q8q,Chicago,Chicago 17 (Expanded & Remastered),You're the Inspiration - 2006 Remaster,73,229240,False,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,4,folk
2806,5tVA6TkbaAH9QMITTQRrNv,Tom Petty,Full Moon Fever,Free Fallin',77,256000,False,0.623,1.0,6,-13.333,2,0.0253,0.212,0.0,0.0613,0.572,84.383,4,folk
2807,76TZCvJ8GitQ2FA1q5dKu0,Simon & Garfunkel,Bridge Over Troubled Water,The Boxer,71,308520,False,0.439,0.488,3,-14.464,1,0.0615,0.702,0.000339,0.16,0.629,93.017,4,folk
2808,3Vby4nGmtbDo7HDJamOWkT,Stealers Wheel,Stealers Wheel,Stuck In The Middle With You,78,208946,False,0.82,2.0,2,-9.144,1,0.0408,0.0936,0.000135,0.109,0.964,123.765,4,folk
2809,5wqbrRK8dhrW1rByRnQ1V2,Abel Pintos,Unico (En Vivo),Motivos (En Vivo),45,197146,False,0.495,0.703,7,-7.455,1,0.0602,0.435,0.0,0.944,0.221,103.624,4,folk
2810,52VIdyKqp1pJRSyUQaxKUA,Bread,Baby I'm-a Want You,Everything I Own,70,187000,False,0.365,0.338,2,-13.406,1,0.0322,0.735,0.0,0.104,0.446,79.241,4,folk
2811,7pJ8EpupQvfomVNPtfneql,Jome,Tunnels,Cinnamon,63,204000,False,0.46,0.473,8,-11.422,0,0.0479,0.589,0.000149,0.111,0.235,139.956,4,folk
2812,4JLcAU2xY90qTkTSNM1lUa,Nancy Sinatra,How Does That Grab You?,Bang Bang (My Baby Shot Me Down),66,162446,False,0.433,1.0,1,-18.791,0,0.0537,0.982,0.101,0.111,0.366,95.802,4,folk
2813,3Y7fpFZbHLpAvWJJYGehz0,Xavier Rudd,Spirit Bird,Follow The Sun,71,256266,False,0.611,0.394,1,-10.757,1,0.0416,0.534,4.68e-05,0.108,0.202,123.941,4,folk
2814,0djZ2ndRfAL69WYNra5jRC,Simon & Garfunkel,Sounds Of Silence,April Come She Will,66,109386,False,0.489,0.186,9,-16.237,1,0.029,0.863,0.000152,0.2,0.349,102.245,4,folk
2815,5g7rJvWYVrloJZwKiShqlS,Of Monsters and Men,My Head Is An Animal,Dirty Paws,70,278373,False,0.359,1.0,7,-7.06,1,0.0349,0.107,0.0124,0.0555,0.133,111.709,4,folk
2816,6liNJDyWJjyHAgDnAX95bw,Vance Joy,Dream Your Life Away (Special Edition),Fire and the Flood,66,249382,False,0.596,0.827,6,-4.402,2,0.0372,0.0242,0.0,0.0958,0.329,115.034,4,folk
2817,52vA3CYKZqZVdQnzRrdZt6,Bob Dylan,The Times They Are A-Changin',The Times They Are A-Changin',67,192053,False,0.389,0.396,2,-7.999,1,0.0332,0.887,0.0,0.0828,0.585,171.86,3,folk
2818,3kgEXsE9kei6lgpPl1187o,Swarathma,Swarathma,Pyaasi,33,320800,False,0.564,0.314,6,-9.687,1,0.0252,0.309,0.0,0.125,0.108,98.007,4,folk
2819,2Ro9FLIVhPwIQopSr48oJT,Seafret,Tell Me It's Real (Expanded Edition),Wildfire,58,224800,False,0.587,0.58,6,-7.867,1,0.0329,0.252,0.00243,0.105,0.193,131.953,4,folk
2820,3sZcGCUXvr45syuNyTUC1Z,Castello Branco,Serviço,Crer-Sendo,42,207882,False,0.593,0.575,5,-7.893,0,0.0441,0.161,0.0,0.112,0.416,84.272,4,folk
2821,1ePuI28sGPx7ROzKZBRbqS,Amelinha,Frevo Mulher,Frevo Mulher,46,241093,False,0.695,0.474,8,-12.613,1,0.0398,0.51,4.56e-06,0.054,0.825,153.026,4,forro
2822,6X5jBkAFu7HE3jigdoVW3r,Solange Almeida;Wesley Safadão,Se é pra Gente Ficar (feat. Wesley Safadão),Se é pra Gente Ficar (feat. Wesley Safadão),42,176236,False,0.717,0.859,0,-3.402,1,0.0344,0.198,0.0,0.13,0.703,118.97,4,forro
2823,1M75T97HUSByfvLskwNxkk,Wesley Safadão,Fala Aqui Com a Minha Mão - Single,Fala Aqui Com a Minha Mão,39,166944,False,0.648,0.886,10,-3.089,0,0.115,0.455,0.0,0.0797,0.923,182.041,4,forro
2824,69OHNoRVtP9GDr2iNbB2oP,Wesley Safadão,Sonhei Que Tava Me Casando,Sonhei Que Tava Me Casando,40,161377,False,0.533,0.834,0,-5.061,1,0.128,0.316,0.0,0.24,0.568,165.964,4,forro
2825,0IYrGOyrB4IM1Q1nMGnpSk,Dominguinhos,Nas Costas Do Brasil,Isso Aquí Tá Bom Demais,38,154240,False,0.728,0.802,2,-7.717,1,0.043,0.256,0.00262,0.314,0.809,139.992,4,forro
2826,5JdLUE9D743ob2RtgmVpVx,Jain,Zanaka,Makeba,60,249533,False,0.824,0.656,2,-9.432,1,0.0704,0.388,0.506,0.253,0.418,116.068,4,french
2827,3s6ltUrI93LBKU8taezsLn,Magic System;Chawki,Africainement vôtre,Magic in the Air (feat. Ahmed Chawki),68,233693,False,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,4,french
2828,6c12fBpCtuVIq8OFxT0A3S,Feder;Alex Aiono,Lordly (feat. Alex Aiono),Lordly (feat. Alex Aiono),55,196091,False,0.716,0.713,8,-6.246,1,0.0365,0.078,0.0331,0.0563,0.415,119.988,4,french
2829,5tFrkZF1LBDo6uG3Z8UIlI,Feder,Lordly (feat. Alex Aiono) [Remix EP],Lordly - Instrumental Mix,51,273470,False,0.748,0.596,10,-8.222,0,0.0397,0.0111,0.833,0.0506,0.472,115.006,4,french
2830,0o9ivTBX7mjTnaUYF4Gk6t,Alexandre Desplat;London Symphony Orchestra,The Imitation Game (Original Motion Picture Soundtrack),The Imitation Game,58,157026,False,0.318,0.308,5,-13.676,0,0.0285,0.438,0.889,0.109,0.0592,103.925,4,french
2831,1na2MOlie83rN9sTNRuEOj,M83,Divergent: Original Motion Picture Soundtrack,I Need You,57,181280,False,0.187,0.526,1,-7.291,1,0.0326,0.0261,0.0342,0.172,0.0739,72.259,4,french
2832,3PnOOmkxruDDAiMYZZTgO7,Feder;Lyse,Goodbye (feat. Lyse) [Radio Edit],Goodbye (feat. Lyse) - Radio Edit,59,201938,False,0.832,0.876,6,-5.124,0,0.205,0.173,0.737,0.162,0.635,120.057,4,french
2833,0uVyZywUNOp6S0dU5r8TS8,Lilly Wood and The Prick;Robin Schulz,Prayer,Prayer in C - Robin Schulz Radio Edit,67,189399,False,0.76,4.0,3,-5.356,4,0.0258,0.0219,7.43e-06,0.623,0.78,123.002,4,french
2834,1YrC8s6yZWw23QxW6rfM9f,Jain,Zanaka,Come,60,162266,False,0.818,0.783,1,-6.534,1,0.0444,0.232,0.00886,0.0803,0.819,99.992,4,french
2835,5YzaostcCu9Sgp5T7bFuX3,The Blaze,Territory,Juvenile,59,203693,False,0.63,0.554,9,-9.675,0,0.0256,0.00393,0.829,0.145,0.119,127.013,4,french
2836,7nZ9CzhiFRPhOQCn7eDSnn,L'Impératrice,Vanille fraise,Vanille fraise,62,238183,False,0.767,0.547,7,-11.458,0,0.0474,0.0399,0.485,0.0949,0.66,103.03,4,french
2837,6TRWXw2vSGfSBzfgF9RxM5,Feder;Alex Aiono;MDZN,Lordly (feat. Alex Aiono) [Remix EP],Lordly (feat. Alex Aiono) - MDZN Remix,45,277440,False,0.658,0.764,0,-5.235,1,0.044,0.0963,0.0073,0.0909,0.687,124.962,4,french
2838,6BuGA3ontF6D4jluQ0DHZY,Üm,Take My Way,Mia Mia,59,209454,False,0.759,0.607,7,-11.491,0,0.0564,0.262,0.79,0.318,0.149,109.979,4,french
2839,2La21GqU4fKTQLcfLxTeoz,L'Impératrice,Odyssée - EP,Agitations tropicales,65,248892,False,0.76,0.401,1,-9.537,0,0.0674,0.564,0.259,0.0977,0.619,115.989,4,french
2840,1ntwYN2nT0Dl3c8lne15ii,Jacques Offenbach;Helmuth Brandenburg,"Operas Operetta Overtures, Operetten Opern Ouvertüren",Can Can,57,131599,False,0.429,0.535,3,-11.043,1,0.0379,0.815,0.93,0.0759,0.926,81.182,4,french
2841,6T5hiZikP7CNI2uXdWYlCg,Joachim Pastor,Eternity,Millenium,53,421935,False,0.443,0.517,6,-10.019,0,0.0542,0.0372,0.895,0.0702,0.0739,123.978,4,french
2842,1XsN9Flu0VvZpXmrkBtZGt,Stuck in the Sound,Pursuit,Let’s Go,60,211453,False,0.486,0.623,11,-5.07,0,0.0309,0.0097,3.4e-05,0.178,0.275,89.454,4,french
2843,4VWbPQUPvLes814r6T11Jz,Joe Dassin,Les Champs-Èlysées,Les Champs-Elysées,63,157626,False,0.783,0.454,1,-8.251,1,0.0489,0.456,0.0,0.155,0.711,111.577,4,french
2844,0FxIDZ0d2169ACdRbe8mtk,Rilès,In the Jungle,In the Jungle,52,175032,True,0.831,0.709,7,-3.681,1,0.144,0.444,0.0,0.638,0.791,101.01,4,french
2845,1zX4Lq4tYy3FxaQnLD8SeI,Paul Baloche,What a Friend We Have In Jesus (Audio Performance Trax),What a Friend We Have In Jesus,41,256266,False,0.459,0.404,5,-8.279,1,0.0257,0.437,0.0,0.156,0.244,81.849,4,french
